0,rank0,0,400,SURFRANK_0,SURFRANK_0,rank_0,400,;,;,;,;,;,1,1,;,SURFRANK_0
1,rank1,400,800,SURFRANK_1,SURFRANK_1,rank_1,1200,;,;,;,;,;,2,2,;,SURFRANK_1
2,rank2,1200,1200,SURFRANK_2,SURFRANK_2,rank_2,2400,;,;,;,;,;,3,3,;,SURFRANK_2
3,rank3,2400,1600,SURFRANK_3,SURFRANK_3,rank_3,4000,;,;,;,;,;,4,4,;,SURFRANK_3
4,rank4,4000,2000,SURFRANK_4,SURFRANK_4,rank_4,6000,;,;,;,;,;,5,5,;,SURFRANK_4
5,rank5,6000,2400,SURFRANK_5,SURFRANK_5,rank_5,8400,;,;,;,;,;,6,6,;,SURFRANK_5
6,rank6,8400,2800,SURFRANK_6,SURFRANK_6,rank_6,11200,;,;,;,;,;,7,7,;,SURFRANK_6
7,rank7,11200,3200,SURFRANK_7,SURFRANK_7,rank_7,14400,;,;,;,;,;,8,8,;,SURFRANK_7
8,rank8,14400,3600,SURFRANK_8,SURFRANK_8,rank_8,18000,;,;,;,;,;,9,9,;,SURFRANK_8
9,rank9,18000,4000,SURFRANK_9,SURFRANK_9,rank_9,22000,;,;,;,;,;,10,10,;,SURFRANK_9
10,rank10,22000,4400,SURFRANK_10,SURFRANK_10,rank_10,26400,;,;,;,;,;,11,11,;,SURFRANK_10
11,rank11,26400,4800,SURFRANK_11,SURFRANK_11,rank_11,31200,;,;,;,;,;,12,12,;,SURFRANK_11
12,rank12,31200,5200,SURFRANK_12,SURFRANK_12,rank_12,36400,;,;,;,;,;,13,13,;,SURFRANK_12
13,rank13,36400,5600,SURFRANK_13,SURFRANK_13,rank_13,42000,;,;,;,;,;,14,14,;,SURFRANK_13
14,rank14,42000,6000,SURFRANK_14,SURFRANK_14,rank_14,48000,;,;,;,;,;,15,15,;,SURFRANK_14
15,rank15,48000,6400,SURFRANK_15,SURFRANK_15,rank_15,54400,;,;,;,;,;,16,16,;,SURFRANK_15
16,rank16,54400,6800,SURFRANK_16,SURFRANK_16,rank_16,61200,;,;,;,;,;,17,17,;,SURFRANK_16
17,rank17,61200,7200,SURFRANK_17,SURFRANK_17,rank_17,68400,;,;,;,;,;,18,18,;,SURFRANK_17
18,rank18,68400,7600,SURFRANK_18,SURFRANK_18,rank_18,76000,;,;,;,;,;,19,19,;,SURFRANK_18
19,rank19,76000,8000,SURFRANK_19,SURFRANK_19,rank_19,84000,;,;,;,;,;,20,20,;,SURFRANK_19
20,rank20,84000,8400,SURFRANK_20,SURFRANK_20,rank_20,92400,;,;,;,;,;,21,21,;,SURFRANK_20
21,rank21,92400,8800,SURFRANK_21,SURFRANK_21,rank_21,101200,;,;,;,;,;,22,22,;,SURFRANK_21
22,rank22,101200,9200,SURFRANK_22,SURFRANK_22,rank_22,110400,;,;,;,;,;,23,23,;,SURFRANK_22
23,rank23,110400,9600,SURFRANK_23,SURFRANK_23,rank_23,120000,;,;,;,;,;,24,24,;,SURFRANK_23
24,rank24,120000,10000,SURFRANK_24,SURFRANK_24,rank_24,130000,;,;,;,;,;,25,25,;,SURFRANK_24
25,rank25,130000,10400,SURFRANK_25,SURFRANK_25,rank_25,140400,;,;,;,;,;,26,26,;,SURFRANK_25
26,rank26,140400,10800,SURFRANK_26,SURFRANK_26,rank_26,151200,;,;,;,;,;,27,27,;,SURFRANK_26
27,rank27,151200,11200,SURFRANK_27,SURFRANK_27,rank_27,162400,;,;,;,;,;,28,28,;,SURFRANK_27
28,rank28,162400,11600,SURFRANK_28,SURFRANK_28,rank_28,174000,;,;,;,;,;,29,29,;,SURFRANK_28
29,rank29,174000,12000,SURFRANK_29,SURFRANK_29,rank_29,186000,;,;,;,;,;,30,30,;,SURFRANK_29
maxrank,29
